absences,G1,studytime,famrel,goout,G2,G3
6,5,2,4,4,6,6
4,5,2,5,3,5,6
10,7,2,4,2,8,10
2,15,3,3,2,14,15
4,6,2,4,2,10,10
10,15,2,5,2,15,15
0,12,2,4,4,12,11
6,6,2,4,4,5,6
0,16,2,4,2,18,19
0,14,2,5,1,15,15
0,10,2,3,3,8,9
4,10,3,5,2,12,12
2,14,1,4,3,14,14
2,10,2,5,3,10,11
0,14,3,4,2,16,16
4,14,1,4,4,14,14
6,13,3,3,3,14,14
4,8,2,5,2,10,10
16,6,1,5,5,5,5
4,8,1,3,3,10,10
0,13,2,4,1,14,15
0,12,1,5,2,15,15
2,15,2,4,1,15,16
0,13,2,5,4,13,12
2,10,3,4,2,9,8
14,6,1,1,2,9,8
2,12,1,4,2,12,11
4,15,1,2,4,16,15
4,11,2,5,3,11,11
16,10,2,4,5,12,11
0,9,2,5,2,11,12
0,17,2,4,1,16,17
0,17,2,4,2,16,16
0,8,2,5,2,10,12
0,12,1,5,3,14,15
0,8,1,3,1,7,6
2,15,3,5,3,16,18
7,15,3,2,3,16,15
2,12,3,4,2,12,11
8,14,1,4,1,13,13
25,7,2,3,3,10,11
8,12,1,5,3,12,12
2,19,2,4,3,18,18
0,8,1,5,1,8,11
14,10,2,4,3,10,9
8,8,2,5,2,8,6
12,11,2,2,5,12,11
4,19,4,4,2,19,20
2,15,2,4,3,15,14
2,7,2,4,4,7,7
2,12,2,4,3,13,13
2,11,2,4,3,13,13
6,11,1,5,5,11,10
0,8,1,3,4,10,11
6,10,1,5,4,13,13
8,8,2,5,4,9,10
0,14,2,4,2,15,15
4,14,2,3,2,15,15
2,9,2,4,2,10,9
2,15,2,4,3,16,16
6,10,2,2,4,11,11
6,10,1,5,5,8,11
4,8,2,4,3,10,9
2,10,3,3,4,9,9
0,10,2,4,4,10,10
2,16,2,5,3,15,15
4,13,4,1,3,13,12
4,7,4,4,3,7,6
2,8,2,4,3,9,8
12,16,4,4,2,16,16
0,13,4,4,2,15,15
0,10,4,3,3,10,10
2,8,2,3,4,6,5
2,12,1,5,2,12,14
54,11,2,4,3,12,11
6,9,2,4,3,9,10
8,11,4,3,3,11,10
0,11,4,5,3,11,11
2,8,1,4,1,8,10
12,5,2,2,3,5,5
2,10,1,3,2,12,12
4,11,3,5,2,10,11
10,7,2,4,4,6,6
4,15,2,5,3,15,15
2,9,2,4,2,10,10
6,7,2,4,4,9,8
4,8,2,4,4,7,6
4,13,3,5,3,14,14
12,11,2,4,2,10,10
18,8,2,4,3,6,7
0,7,3,4,3,7,8
4,16,1,4,5,17,18
4,7,2,3,3,6,6
0,11,2,5,3,10,10
6,11,4,4,4,13,14
2,7,4,3,2,10,10
2,11,1,3,3,15,15
2,8,2,4,5,9,10
6,11,1,5,4,14,14
0,7,3,5,5,9,8
14,7,1,4,5,7,5
0,16,3,4,3,17,17
4,10,1,5,3,13,14
26,7,2,4,5,6,6
0,16,2,5,4,18,18
10,10,4,4,3,11,11
8,7,4,5,2,8,8
2,16,3,5,3,18,18
6,10,4,1,5,13,13
4,14,3,5,5,15,16
6,18,1,5,3,19,19
0,7,3,4,2,10,10
6,10,2,3,2,13,13
10,18,1,3,2,19,19
8,9,2,5,2,9,9
2,15,2,5,4,15,16
2,11,2,4,3,13,14
0,13,1,5,2,14,13
20,9,2,5,4,7,8
6,14,1,3,3,13,13
2,16,2,3,3,15,15
6,16,4,5,4,14,15
2,13,2,4,2,13,13
18,14,1,3,4,11,13
0,8,2,5,4,7,8
0,13,1,5,5,13,12
0,7,2,5,2,10,11
2,7,2,3,2,8,9
0,7,1,3,3,4,0
8,18,1,3,5,18,18
0,12,3,4,2,0,0
0,8,1,4,3,0,0
12,10,1,3,4,13,12
16,12,1,3,1,11,11
0,9,2,5,3,0,0
0,11,3,4,3,0,0
0,10,2,5,5,0,0
0,4,1,4,2,0,0
0,14,2,4,4,12,12
0,16,1,4,2,16,15
0,7,4,2,2,9,0
8,9,1,2,3,9,9
2,9,3,4,2,11,11
2,14,1,3,4,14,13
0,5,1,5,5,0,0
0,8,2,4,2,11,11
0,6,2,3,2,7,0
2,10,2,4,2,11,11
0,7,1,3,2,6,0
0,8,1,4,5,9,10
0,6,1,2,5,5,0
6,12,1,4,4,13,14
8,10,3,4,1,10,10
0,5,1,4,4,0,0
0,11,1,4,1,11,12
2,11,2,4,4,8,8
8,16,1,2,2,12,13
6,9,1,5,5,8,10
2,17,1,4,2,15,15
4,10,2,4,5,12,12
0,7,1,3,2,6,0
6,5,2,4,4,9,7
0,7,1,4,4,0,0
2,10,1,5,3,10,10
0,5,2,5,5,8,7
16,12,1,4,2,11,12
4,10,2,4,5,10,10
0,14,2,4,3,15,16
0,6,2,5,5,7,0
0,14,2,4,2,14,14
0,6,1,3,5,5,0
2,13,2,4,2,15,16
0,13,2,4,4,11,10
0,8,2,4,5,7,0
4,10,2,4,5,11,9
4,10,2,4,4,9,9
2,13,2,3,4,13,11
4,6,2,4,4,5,6
10,10,1,4,3,8,9
4,10,2,5,3,10,11
10,9,2,3,3,8,8
2,12,2,4,3,13,12
0,16,2,5,2,17,17
56,9,2,5,3,9,8
14,12,2,1,2,13,12
12,12,2,4,4,12,11
2,11,1,3,3,12,11
0,15,2,4,3,15,15
6,8,2,3,3,7,9
4,8,2,3,3,9,10
10,11,2,4,3,12,13
0,8,2,5,3,8,9
12,7,2,4,4,8,8
8,8,1,4,2,9,10
0,13,1,5,3,14,14
0,14,2,4,2,15,15
4,17,1,5,3,15,16
8,9,1,3,4,9,10
24,18,1,4,4,18,18
0,9,2,4,2,9,10
2,16,2,4,5,16,16
6,8,2,4,3,10,10
4,9,2,4,4,9,10
18,7,1,5,2,6,6
6,10,4,5,5,10,11
28,10,3,4,3,9,9
5,7,2,2,3,7,7
10,11,2,1,2,12,13
6,9,1,4,2,9,10
6,7,3,4,2,7,7
10,8,4,4,3,8,8
13,12,2,5,5,12,13
0,12,2,3,4,13,14
15,6,2,4,4,7,8
12,8,1,5,1,10,10
2,14,2,4,4,15,15
22,6,2,3,5,6,4
13,6,2,3,4,6,8
3,7,1,3,3,7,8
4,9,3,4,3,10,10
2,6,2,4,5,6,6
0,6,3,4,4,5,0
2,16,2,2,1,16,17
0,12,2,3,3,13,13
0,13,3,5,2,13,14
16,9,2,5,3,8,7
10,16,2,5,4,15,15
2,12,2,5,3,11,12
14,10,2,4,2,8,9
10,12,3,3,3,10,12
14,13,2,3,3,13,14
4,11,2,4,2,11,11
14,11,2,4,5,9,9
2,14,2,4,4,13,13
18,9,2,3,2,7,6
10,11,3,5,3,9,10
4,14,2,4,2,13,13
20,13,1,4,2,12,12
2,13,2,2,1,11,11
